일시,시도,시_군_구,화재유형,발화열원대분류,발화열원소분류,발화요인대분류,발화요인소분류,최초착화물대분류,최초착화물소분류,인명피해(명)소계,사망,부상,재산피해소계,장소대분류,장소중분류,장소소분류
2024-11-17 05:35:00,서울특별시,영등포구,"건축,구조물","담뱃불, 라이터불",담뱃불,부주의,담배꽁초,"종이,목재,건초등",종이,0,0,0,481,"판매,업무시설",판매시설,상가빌딩
2024-11-17 05:46:00,충청남도,아산시,"건축,구조물","불꽃, 불티",굴뚝(연통) 아궁이,부주의,"불씨,불꽃,화원방치","종이,목재,건초등","목재, 합판",0,0,0,6219,주거,단독주택,단독주택
2024-11-17 05:52:00,경기도,고양시덕양구,"건축,구조물",미상,미상,미상,미상,미상,미상,0,0,0,80929,산업시설,창고시설,"창고, 물품저장소"
2024-11-17 06:01:00,경기도,시흥시,"자동차,철도차량",작동기기,전기적 아크(단락),전기적 요인,미확인단락,"전기,전자","전기, 전자기기 내부배선",0,0,0,23340,"자동차,철도차량",자동차,승용자동차
2024-11-17 06:35:00,울산광역시,울주군,"건축,구조물",작동기기,전기적 아크(단락),기타,기타,기타,기타,0,0,0,11000,산업시설,공장시설,금속기계 및 기구공업
2024-11-17 06:38:00,서울특별시,관악구,"건축,구조물",작동기기,전기적 아크(단락),전기적 요인,과부하/과전류,"전기,전자",전자기기 부속품,0,0,0,260,주거,단독주택,다가구주택
2024-11-17 07:26:00,강원특별자치도,춘천시,"자동차,철도차량",작동기기,전기적 아크(단락),전기적 요인,기타(전기적요인),"전기,전자","기타(전기,전자)",0,0,0,3157,"자동차,철도차량",군용차량,기타 군용차량
2024-11-17 07:50:00,제주특별자치도,제주시,"건축,구조물",작동기기,"불꽃, 스파크, 정전기",기계적 요인,자동제어 실패,위험물등,경유,0,0,0,5984,산업시설,위생시설,폐기물처리시설
2024-11-17 07:55:00,경기도,부천시 원미구,"건축,구조물","담뱃불, 라이터불",담뱃불,부주의,담배꽁초,기타,기타,0,0,0,2734,"판매,업무시설",숙박시설,호텔
2024-11-17 09:02:00,광주광역시,북구,"건축,구조물",작동기기,전기적 아크(단락),전기적 요인,접촉불량에 의한 단락,"전기,전자","콘센트, 스위치류",0,0,0,105,생활서비스,음식점,한식
2024-11-17 09:02:00,서울특별시,금천구,"자동차,철도차량",작동기기,전기적 아크(단락),전기적 요인,트래킹에 의한 단락,"전기,전자","전기, 전자기기 기판",0,0,0,594,"자동차,철도차량",자동차,기타 승합자동차
2024-11-17 09:28:00,서울특별시,중구,"자동차,철도차량",미상,미상,미상,미상,"자동차,철도차량,선박,항공기",전기배선,0,0,0,301,"자동차,철도차량",자동차,승용자동차
2024-11-17 09:35:00,경기도,의정부시,기타(쓰레기 화재등),작동기기,"기기 전도,복사열,기기발열",기계적 요인,"과열, 과부하",합성수지,"플라스틱, PVC, 비닐, 장판",0,0,0,185,기타,야외,기타야외
2024-11-17 10:38:00,강원특별자치도,평창군,"자동차,철도차량","마찰, 전도, 복사","화염 전도,복사열",기계적 요인,정비불량,미상,미상,0,0,0,9900,"자동차,철도차량",자동차,승용자동차
2024-11-17 10:43:00,경상북도,김천시,"건축,구조물",작동기기,기타(작동기기),부주의,가연물 근접방치,"종이,목재,건초등",종이,0,0,0,1160,주거,단독주택,단독주택
2024-11-17 10:45:00,서울특별시,강동구,"건축,구조물",작동기기,전기적 아크(단락),전기적 요인,미확인단락,"전기,전자",전선피복,0,0,0,95,주거,단독주택,다가구주택
2024-11-17 10:55:00,서울특별시,도봉구,"건축,구조물",작동기기,"기기 전도,복사열,기기발열",부주의,"기기(전기, 기계 등) 사용.설치부주의",식품,튀김유,0,0,0,20,생활서비스,음식점,"치킨,족발"
2024-11-17 11:04:00,경기도,의정부시,"건축,구조물","불꽃, 불티",굴뚝(연통) 아궁이,부주의,쓰레기 소각,쓰레기류,쓰레기,0,0,0,303,주거,단독주택,단독주택
2024-11-17 11:12:00,제주특별자치도,제주시,기타(쓰레기 화재등),"담뱃불, 라이터불",담뱃불,부주의,담배꽁초,쓰레기류,쓰레기,0,0,0,974,기타,야외,기타야외
2024-11-17 11:14:00,인천광역시,부평구,"건축,구조물",기타,기타,부주의,가연물 근접방치,기타,기타,1,0,1,2703,주거,단독주택,다가구주택
2024-11-17 11:35:00,경기도,부천시 오정구,기타(쓰레기 화재등),작동기기,전기적 아크(단락),전기적 요인,절연열화에 의한 단락,"전기,전자",전선피복,0,0,0,8997,기타,야외,쓰레기
2024-11-17 11:45:00,울산광역시,울주군,"건축,구조물",작동기기,전기적 아크(단락),전기적 요인,과부하/과전류,"전기,전자","기타(전기,전자)",0,0,0,4327,산업시설,공장시설,방직공업
2024-11-17 11:57:00,경상북도,경주시,"건축,구조물",작동기기,전기적 아크(단락),전기적 요인,절연열화에 의한 단락,"전기,전자",전선피복,0,0,0,558,"판매,업무시설",일반업무,오피스텔
2024-11-17 11:57:00,경상북도,예천군,"건축,구조물",미상,미상,미상,미상,미상,미상,0,0,0,16135,주거,단독주택,단독주택
2024-11-17 11:58:00,경상남도,창원시 마산합포구,"건축,구조물","불꽃, 불티","기타(불꽃,불티)",부주의,"불씨,불꽃,화원방치",가구,"테이블, 의자",0,0,0,133,주거,단독주택,단독주택
2024-11-17 12:12:00,경기도,이천시,"건축,구조물",미상,미상,미상,미상,미상,미상,0,0,0,49632,생활서비스,음식점,한식
2024-11-17 12:41:00,강원특별자치도,춘천시,"건축,구조물",작동기기,전기적 아크(단락),전기적 요인,절연열화에 의한 단락,"전기,전자",전선피복,0,0,0,82,생활서비스,음식점,한식
2024-11-17 12:58:00,부산광역시,중구,기타(쓰레기 화재등),"담뱃불, 라이터불",담뱃불,부주의,담배꽁초,쓰레기류,쓰레기,0,0,0,77,기타,야외,기타야외
2024-11-17 13:09:00,부산광역시,기장군,기타(쓰레기 화재등),"담뱃불, 라이터불",담뱃불,부주의,담배꽁초,쓰레기류,쓰레기,0,0,0,0,기타,야외,쓰레기
2024-11-17 13:20:00,경기도,수원시권선구,"건축,구조물",작동기기,"기기 전도,복사열,기기발열",부주의,"기기(전기, 기계 등) 사용.설치부주의",식품,튀김유,1,0,1,4370,생활서비스,음식점,패스트푸드
2024-11-17 13:23:00,부산광역시,해운대구,"자동차,철도차량",작동기기,전기적 아크(단락),부주의,"기기(전기, 기계 등) 사용.설치부주의",합성수지,"플라스틱, PVC, 비닐, 장판",0,0,0,220,"자동차,철도차량",자동차,특수자동차
2024-11-17 13:37:00,서울특별시,송파구,"건축,구조물",작동기기,역화,부주의,"기기(전기, 기계 등) 사용.설치부주의",가연성가스,부탄가스,1,0,1,170,주거,공동주택,다세대주택
2024-11-17 13:45:00,전라남도,목포시,기타(쓰레기 화재등),"담뱃불, 라이터불",담뱃불,부주의,담배꽁초,"종이,목재,건초등","기타(종이,목재,건초등)",0,0,0,0,기타,야외,기타야외
2024-11-17 13:56:00,인천광역시,중구,기타(쓰레기 화재등),"담뱃불, 라이터불",담뱃불,부주의,담배꽁초,쓰레기류,쓰레기,0,0,0,573,기타,야외,쓰레기
2024-11-17 14:14:00,강원특별자치도,영월군,"건축,구조물",작동기기,"기기 전도,복사열,기기발열",기계적 요인,정비불량,기타,기타,0,0,0,447,주거,단독주택,단독주택
2024-11-17 14:16:00,경기도,화성시,"건축,구조물","마찰, 전도, 복사","화염 전도,복사열",미상,미상,합성수지,"플라스틱, PVC, 비닐, 장판",0,0,0,514361,산업시설,공장시설,금속기계 및 기구공업
2024-11-17 14:25:00,경기도,의왕시,"건축,구조물",작동기기,"기기 전도,복사열,기기발열",부주의,음식물 조리중,식품,음식물,0,0,0,112,주거,공동주택,아파트
2024-11-17 14:30:00,서울특별시,동작구,"건축,구조물",작동기기,전기적 아크(단락),전기적 요인,미확인단락,기타,기타,0,0,0,10631,주거,공동주택,다세대주택
2024-11-17 14:41:00,경상북도,성주군,"건축,구조물",미상,미상,부주의,담배꽁초,쓰레기류,쓰레기,0,0,0,148,기타서비스,기타건축물,기타 건축물
2024-11-17 14:44:00,경기도,광주시,"건축,구조물","불꽃, 불티","기타(불꽃,불티)",부주의,기타(부주의),가연성가스,부탄가스,1,0,1,54398,집합시설,운동시설,골프장
2024-11-17 15:10:00,부산광역시,강서구,"건축,구조물",작동기기,전기적 아크(단락),전기적 요인,"압착,손상에 의한 단락","전기,전자",전선피복,0,0,0,80,산업시설,공장시설,"전기, 전자공업"
2024-11-17 15:18:00,부산광역시,해운대구,"건축,구조물",작동기기,"기기 전도,복사열,기기발열",부주의,음식물 조리중,식품,음식물,0,0,0,0,주거,단독주택,단독주택
2024-11-17 15:32:00,부산광역시,강서구,"건축,구조물",작동기기,전기적 아크(단락),전기적 요인,과부하/과전류,"전기,전자","콘센트, 스위치류",0,0,0,499,주거,공동주택,아파트
2024-11-17 15:53:00,서울특별시,동작구,"건축,구조물","담뱃불, 라이터불",담뱃불,부주의,담배꽁초,쓰레기류,쓰레기,0,0,0,132,주거,단독주택,단독주택
2024-11-17 16:21:00,인천광역시,미추홀구,"건축,구조물","불꽃, 불티","기타(불꽃,불티)",가스누출(폭발),가스누출(폭발),가연성가스,프로판가스,3,0,3,583,주거,공동주택,연립주택
2024-11-17 16:59:00,경기도,평택시,기타(쓰레기 화재등),"담뱃불, 라이터불",담뱃불,부주의,담배꽁초,쓰레기류,재활용,0,0,0,290,기타,야외,쓰레기
2024-11-17 17:16:00,충청남도,서천군,"건축,구조물",작동기기,전기적 아크(단락),전기적 요인,절연열화에 의한 단락,"전기,전자",전선피복,0,0,0,4769,기타서비스,기타건축물,기타 건축물
2024-11-17 17:16:00,경기도,안산시단원구,"건축,구조물",작동기기,"기기 전도,복사열,기기발열",기계적 요인,"과열, 과부하","전기,전자",전자기기 부속품,0,0,0,581,주거,단독주택,상가주택(주택부분에서 화재가 발생한 경우에만 해당)
2024-11-17 17:25:00,경상남도,양산시,"건축,구조물","담뱃불, 라이터불",담뱃불,부주의,담배꽁초,쓰레기류,기타 쓰레기,0,0,0,8621,"판매,업무시설",판매시설,상가빌딩
2024-11-17 17:31:00,경기도,수원시팔달구,기타(쓰레기 화재등),작동기기,전기적 아크(단락),전기적 요인,미확인단락,"전기,전자","기타(전기,전자)",0,0,0,1567,기타,도로,가로등
2024-11-17 17:42:00,경기도,파주시,"건축,구조물",미상,미상,미상,미상,미상,미상,0,0,0,42746,주거,공동주택,아파트
2024-11-17 17:48:00,경상북도,경주시,"자동차,철도차량","담뱃불, 라이터불",담뱃불,부주의,담배꽁초,"종이,목재,건초등",종이,0,0,0,814,"자동차,철도차량",자동차,화물자동차
2024-11-17 17:52:00,전라남도,순천시,임야,"불꽃, 불티","쓰레기, 논밭두렁",부주의,쓰레기 소각,쓰레기류,쓰레기,0,0,0,1,임야,들불,숲
2024-11-17 18:12:00,강원특별자치도,평창군,"건축,구조물",작동기기,전기적 아크(단락),전기적 요인,절연열화에 의한 단락,"전기,전자",전선피복,0,0,0,1326,주거,기타주택,비닐하우스
2024-11-17 18:20:00,경상북도,안동시,"건축,구조물",작동기기,전기적 아크(단락),부주의,"기기(전기, 기계 등) 사용.설치부주의","전기,전자",전선피복,0,0,0,168,"판매,업무시설",공공기관,국가 및 지방자치단체 청사
2024-11-17 18:23:00,부산광역시,수영구,"건축,구조물",작동기기,전기적 아크(단락),전기적 요인,트래킹에 의한 단락,"전기,전자","콘센트, 스위치류",0,0,0,0,주거,공동주택,다세대주택
2024-11-17 18:41:00,인천광역시,연수구,"건축,구조물",작동기기,"기기 전도,복사열,기기발열",부주의,음식물 조리중,식품,음식물,0,0,0,316,주거,공동주택,아파트
2024-11-17 18:45:00,전북특별자치도,임실군,"건축,구조물",미상,미상,미상,미상,미상,미상,0,0,0,31117,주거,단독주택,단독주택
2024-11-17 18:55:00,전북특별자치도,순창군,"건축,구조물","마찰, 전도, 복사","기타(마찰,전도,복사)",부주의,가연물 근접방치,"종이,목재,건초등","목재, 합판",0,0,0,2573,주거,단독주택,단독주택
2024-11-17 18:57:00,강원특별자치도,횡성군,기타(쓰레기 화재등),작동기기,전기적 아크(단락),전기적 요인,절연열화에 의한 단락,"전기,전자",전선피복,0,0,0,1988,기타,야외,기타야외
2024-11-17 19:00:00,전라남도,여수시,기타(쓰레기 화재등),"불꽃, 불티",굴뚝(연통) 아궁이,부주의,가연물 근접방치,"종이,목재,건초등","목재, 합판",0,0,0,1428,기타,야외,쓰레기
2024-11-17 19:11:00,서울특별시,관악구,"건축,구조물",작동기기,"기기 전도,복사열,기기발열",부주의,음식물 조리중,식품,음식물,0,0,0,5,주거,단독주택,다가구주택
2024-11-17 19:17:00,경상남도,통영시,기타(쓰레기 화재등),"담뱃불, 라이터불",담뱃불,부주의,담배꽁초,쓰레기류,쓰레기,0,0,0,2,기타,야외,기타야외
2024-11-17 19:28:00,대구광역시,중구,"건축,구조물",미상,미상,미상,미상,미상,미상,0,0,0,4655,생활서비스,위락시설,유흥주점
2024-11-17 19:34:00,충청남도,보령시,"건축,구조물","담뱃불, 라이터불",담뱃불,부주의,담배꽁초,"종이,목재,건초등",종이,0,0,0,947,주거,공동주택,다세대주택
2024-11-17 19:45:00,서울특별시,영등포구,"건축,구조물","마찰, 전도, 복사","화염 전도,복사열",부주의,음식물 조리중,식품,음식물,0,0,0,11,주거,단독주택,상가주택(주택부분에서 화재가 발생한 경우에만 해당)
2024-11-17 19:54:00,부산광역시,부산진구,"건축,구조물",작동기기,"기기 전도,복사열,기기발열",부주의,음식물 조리중,식품,음식물,0,0,0,2513,주거,공동주택,아파트
2024-11-17 19:55:00,서울특별시,강서구,"건축,구조물",작동기기,전기적 아크(단락),전기적 요인,절연열화에 의한 단락,"전기,전자",전선피복,0,0,0,55,"판매,업무시설",판매시설,상가빌딩
2024-11-17 19:56:00,전북특별자치도,부안군,"건축,구조물",작동기기,전기적 아크(단락),전기적 요인,과부하/과전류,합성수지,"플라스틱, PVC, 비닐, 장판",0,0,0,146,기타서비스,기타건축물,기타 건축물
2024-11-17 19:57:00,부산광역시,부산진구,기타(쓰레기 화재등),"담뱃불, 라이터불",담뱃불,부주의,담배꽁초,쓰레기류,쓰레기,0,0,0,0,기타,야외,기타야외
2024-11-17 20:22:00,경기도,의정부시,"자동차,철도차량",작동기기,"기기 전도,복사열,기기발열",기계적 요인,"오일,연료누설",위험물등,가솔린,0,0,0,1193,"자동차,철도차량",자동차,승용자동차
2024-11-17 20:30:00,경상북도,포항시북구,"건축,구조물",미상,미상,미상,미상,미상,미상,0,0,0,14425,주거,기타주택,기타 주택
2024-11-17 20:31:00,충청남도,태안군,"건축,구조물","불꽃, 불티","기타(불꽃,불티)",미상,미상,"종이,목재,건초등",종이,0,0,0,52341,주거,단독주택,단독주택
2024-11-17 20:51:00,경상북도,문경시,"자동차,철도차량","마찰, 전도, 복사","마찰열,마찰 스파크",기계적 요인,"과열, 과부하",합성수지,합성고무(타이어),0,0,0,8800,"자동차,철도차량",농업기계,기타 농업기계
2024-11-17 21:12:00,경상남도,거제시,"건축,구조물",작동기기,"기기 전도,복사열,기기발열",기계적 요인,"과열, 과부하",합성수지,"플라스틱, PVC, 비닐, 장판",0,0,0,966,생활서비스,음식점,횟집
2024-11-17 21:24:00,제주특별자치도,서귀포시,기타(쓰레기 화재등),미상,미상,미상,미상,"종이,목재,건초등",종이,0,0,0,178,기타,야외,쓰레기
2024-11-17 21:27:00,광주광역시,남구,"건축,구조물",화학적 발화열,화학반응열,화학적 요인,자연발화,쓰레기류,쓰레기,0,0,0,9312,산업시설,위생시설,폐기물처리시설
2024-11-17 21:53:00,전라남도,보성군,"건축,구조물",작동기기,"기기 전도,복사열,기기발열",부주의,"기기(전기, 기계 등) 사용.설치부주의",합성수지,"플라스틱, PVC, 비닐, 장판",0,0,0,61792,산업시설,공장시설,그 밖의 공업
2024-11-17 21:59:00,인천광역시,중구,"건축,구조물","불꽃, 불티","모닥불, 연탄, 숯",부주의,"기기(전기, 기계 등) 사용.설치부주의",쓰레기류,기타 쓰레기,0,0,0,272,"판매,업무시설",일반업무,오피스텔
2024-11-17 22:03:00,경기도,남양주시,"건축,구조물",작동기기,"기기 전도,복사열,기기발열",부주의,"기기(전기, 기계 등) 사용.설치부주의",합성수지,"플라스틱, PVC, 비닐, 장판",0,0,0,140,생활서비스,음식점,중식
2024-11-17 22:10:00,전라남도,목포시,기타(쓰레기 화재등),작동기기,기타(작동기기),부주의,음식물 조리중,식품,음식물,0,0,0,15,기타,야외,기타야외
2024-11-17 22:56:00,서울특별시,양천구,기타(쓰레기 화재등),"담뱃불, 라이터불",담뱃불,부주의,담배꽁초,"종이,목재,건초등",종이,0,0,0,3,기타,야외,쓰레기
2024-11-17 22:57:00,서울특별시,서대문구,"건축,구조물",작동기기,"기기 전도,복사열,기기발열",부주의,"기기(전기, 기계 등) 사용.설치부주의","종이,목재,건초등","목재, 합판",0,0,0,492,주거,단독주택,단독주택
2024-11-17 23:33:00,경상남도,창원시 진해구,"건축,구조물",미상,미상,미상,미상,미상,미상,0,0,0,2198,"판매,업무시설",판매시설,기타 판매시설
2024-11-17 23:53:00,인천광역시,서구,"건축,구조물","담뱃불, 라이터불",담뱃불,부주의,"불씨,불꽃,화원방치",기타,기타,0,0,0,166,산업시설,공장시설,그 밖의 공업
2024-11-17 23:54:00,서울특별시,서초구,기타(쓰레기 화재등),"불꽃, 불티","기타(불꽃,불티)",부주의,"불씨,불꽃,화원방치",쓰레기류,쓰레기,0,0,0,40,기타,야외,쓰레기
2024-11-17 23:55:00,세종특별자치시,세종,"건축,구조물",작동기기,전기적 아크(단락),전기적 요인,미확인단락,"전기,전자",전선피복,2,2,0,23540,주거,기타주택,기타 주택
2024-11-18 00:00:00,경기도,화성시,"건축,구조물",작동기기,"기기 전도,복사열,기기발열",부주의,가연물 근접방치,"침구,직물류","이불(베개,시트)",0,0,0,39991,주거,단독주택,다가구주택
2024-11-18 00:04:00,경기도,이천시,"건축,구조물",작동기기,전기적 아크(단락),화학적 요인,화학적 폭발,합성수지,"플라스틱, PVC, 비닐, 장판",0,0,0,20451,기타서비스,기타건축물,기타 건축물
2024-11-18 00:10:00,경기도,고양시일산서구,기타(쓰레기 화재등),"담뱃불, 라이터불",담뱃불,부주의,담배꽁초,쓰레기류,쓰레기,0,0,0,74,기타,야외,쓰레기
2024-11-18 00:24:00,경기도,군포시,"자동차,철도차량","불꽃, 불티","모닥불, 연탄, 숯",부주의,"불씨,불꽃,화원방치","자동차,철도차량,선박,항공기",좌석시트,1,0,1,91188,"자동차,철도차량",자동차,승용자동차
2024-11-18 00:46:00,대구광역시,달서구,"건축,구조물","담뱃불, 라이터불",담뱃불,부주의,담배꽁초,"침구,직물류",의류,0,0,0,679,주거,단독주택,단독주택
2024-11-18 01:12:00,서울특별시,은평구,"건축,구조물","담뱃불, 라이터불",담뱃불,부주의,담배꽁초,"침구,직물류","이불(베개,시트)",0,0,0,41,생활서비스,일상서비스,기타 일상서비스
2024-11-18 01:18:00,전라남도,광양시,"자동차,철도차량",작동기기,전기적 아크(단락),전기적 요인,미확인단락,"자동차,철도차량,선박,항공기",전기배선,0,0,0,3300,"자동차,철도차량",자동차,승용자동차
2024-11-18 01:22:00,강원특별자치도,철원군,"건축,구조물",작동기기,전기적 아크(단락),전기적 요인,미확인단락,"전기,전자",전선피복,0,0,0,3826,주거,단독주택,단독주택
2024-11-18 01:33:00,서울특별시,광진구,"건축,구조물",작동기기,전기적 아크(단락),전기적 요인,절연열화에 의한 단락,"전기,전자","전기, 전자기기 기판",0,0,0,50,생활서비스,일상서비스,기타 일상서비스
2024-11-18 01:37:00,경기도,동두천시,"건축,구조물",작동기기,전기적 아크(단락),전기적 요인,미확인단락,"전기,전자",전선피복,0,0,0,23299,집합시설,종교시설,교회
2024-11-18 01:46:00,경기도,양주시,"건축,구조물",작동기기,전기적 아크(단락),전기적 요인,절연열화에 의한 단락,"전기,전자",전선피복,0,0,0,6549,산업시설,공장시설,금속기계 및 기구공업
2024-11-18 02:05:00,인천광역시,동구,"건축,구조물",작동기기,"기기 전도,복사열,기기발열",부주의,"기기(전기, 기계 등) 사용.설치부주의",합성수지,"플라스틱, PVC, 비닐, 장판",0,0,0,1510,생활서비스,음식점,횟집
2024-11-18 02:43:00,경상남도,김해시,"건축,구조물",작동기기,"기기 전도,복사열,기기발열",부주의,"기기(전기, 기계 등) 사용.설치부주의",기타,기타,0,0,0,7205,생활서비스,음식점,횟집
2024-11-18 03:26:00,울산광역시,북구,"건축,구조물",작동기기,"기기 전도,복사열,기기발열",기계적 요인,"과열, 과부하","전기,전자","작동장치(모터, 히터, 램프 등)",0,0,0,392,기타서비스,기타건축물,기타 건축물
2024-11-18 03:28:00,전북특별자치도,김제시,"건축,구조물","불꽃, 불티","모닥불, 연탄, 숯",부주의,"불씨,불꽃,화원방치","종이,목재,건초등","목재, 합판",0,0,0,3249,주거,단독주택,단독주택
2024-11-18 03:51:00,충청남도,천안시동남구,"자동차,철도차량","마찰, 전도, 복사","마찰열,마찰 스파크",기계적 요인,"과열, 과부하","자동차,철도차량,선박,항공기",타이어,0,0,0,17851,"자동차,철도차량",자동차,화물자동차
2024-11-18 04:10:00,경기도,하남시,"건축,구조물","불꽃, 불티","모닥불, 연탄, 숯",부주의,"불씨,불꽃,화원방치","종이,목재,건초등",종이,0,0,0,106,생활서비스,음식점,중식
2024-11-18 04:23:00,경기도,안산시단원구,"건축,구조물","담뱃불, 라이터불",담뱃불,부주의,담배꽁초,쓰레기류,쓰레기,0,0,0,216,생활서비스,일상서비스,일반상점
2024-11-18 04:37:00,서울특별시,강북구,"건축,구조물",작동기기,"기기 전도,복사열,기기발열",부주의,가연물 근접방치,기타,기타,0,0,0,1041,생활서비스,음식점,횟집(휴게)
2024-11-18 04:37:00,전북특별자치도,완주군,"건축,구조물",작동기기,전기적 아크(단락),전기적 요인,미확인단락,"전기,전자",전선피복,0,0,0,4922,주거,기타주택,기타 주택
2024-11-18 04:42:00,서울특별시,송파구,기타(쓰레기 화재등),"담뱃불, 라이터불",담뱃불,부주의,담배꽁초,"종이,목재,건초등",종이,0,0,0,18,기타,야외,쓰레기
2024-11-18 05:00:00,경기도,화성시,"건축,구조물",작동기기,전기적 아크(단락),전기적 요인,미확인단락,"전기,전자",전선피복,0,0,0,4943,생활서비스,음식점,횟집
2024-11-18 05:36:00,경상남도,김해시,"건축,구조물",작동기기,"기기 전도,복사열,기기발열",부주의,"기기(전기, 기계 등) 사용.설치부주의",기타,기타,0,0,0,4521,생활서비스,음식점,횟집
2024-11-18 06:12:00,광주광역시,북구,"건축,구조물",작동기기,"기기 전도,복사열,기기발열",부주의,"기기(전기, 기계 등) 사용.설치부주의",합성수지,"플라스틱, PVC, 비닐, 장판",0,0,0,197,생활서비스,음식점,횟집
2024-11-18 06:31:00,부산광역시,중구,"건축,구조물",작동기기,전기적 아크(단락),전기적 요인,미확인단락,"전기,전자",전선피복,0,0,0,550,생활서비스,음식점,한식
2024-11-18 06:40:00,제주특별자치도,제주시,"건축,구조물",작동기기,전기적 아크(단락),전기적 요인,절연열화에 의한 단락,"전기,전자",전선피복,0,0,0,20055,생활서비스,음식점,일식(휴게)
2024-11-18 06:40:00,충청북도,청주시 상당구,"건축,구조물",작동기기,"기기 전도,복사열,기기발열",기타,기타,"종이,목재,건초등","목재, 합판",0,0,0,13159,주거,단독주택,단독주택
2024-11-18 06:49:00,경기도,안양시만안구,"건축,구조물",작동기기,전기적 아크(단락),전기적 요인,층간단락,합성수지,기타(합성수지),0,0,0,11000,집합시설,운동시설,골프연습장
2024-11-18 07:02:00,대전광역시,서구,기타(쓰레기 화재등),"담뱃불, 라이터불",담뱃불,부주의,담배꽁초,쓰레기류,쓰레기,0,0,0,2,기타,야외,쓰레기
2024-11-18 07:10:00,충청북도,보은군,"자동차,철도차량",미상,미상,미상,미상,기타,기타,1,0,1,11550,"자동차,철도차량",농업기계,트랙터
2024-11-18 07:32:00,경기도,용인시기흥구,"자동차,철도차량",작동기기,전기적 아크(단락),전기적 요인,절연열화에 의한 단락,"자동차,철도차량,선박,항공기",전기배선,0,0,0,5500,"자동차,철도차량",철도차량,전동차
2024-11-18 07:48:00,경상북도,영천시,"건축,구조물",기타,기타,부주의,기타(부주의),"종이,목재,건초등",나무,0,0,0,68868,주거,단독주택,단독주택
2024-11-18 07:50:00,서울특별시,영등포구,"건축,구조물","마찰, 전도, 복사","화염 전도,복사열",부주의,음식물 조리중,식품,음식물,0,0,0,57,주거,단독주택,다가구주택
2024-11-18 08:00:00,경상남도,창녕군,"건축,구조물",작동기기,전기적 아크(단락),전기적 요인,접촉불량에 의한 단락,"전기,전자","전기, 전자기기 내부배선",0,0,0,220,생활서비스,음식점,한식
2024-11-18 08:04:00,충청남도,부여군,"자동차,철도차량","담뱃불, 라이터불",담뱃불,부주의,담배꽁초,"침구,직물류","기타(침구,직물류)",0,0,0,2559,"자동차,철도차량",자동차,화물자동차
2024-11-18 08:25:00,전북특별자치도,익산시,"건축,구조물",작동기기,"기기 전도,복사열,기기발열",기계적 요인,"과열, 과부하",기타,기타,0,0,0,2607,산업시설,위생시설,기타 위생시설
2024-11-18 08:25:00,경기도,화성시,"자동차,철도차량","마찰, 전도, 복사","마찰열,마찰 스파크",기계적 요인,"과열, 과부하",기타,기타,0,0,0,165,"자동차,철도차량",자동차,화물자동차
2024-11-18 08:25:00,서울특별시,성북구,기타(쓰레기 화재등),"담뱃불, 라이터불",담뱃불,부주의,담배꽁초,"종이,목재,건초등",종이,0,0,0,9,기타,야외,쓰레기
2024-11-18 08:31:00,경상북도,문경시,"건축,구조물",작동기기,전기적 아크(단락),전기적 요인,절연열화에 의한 단락,합성수지,"플라스틱, PVC, 비닐, 장판",0,0,0,723,산업시설,공장시설,식료품공업
2024-11-18 08:42:00,경상남도,창원시 마산회원구,기타(쓰레기 화재등),"담뱃불, 라이터불",담뱃불,부주의,담배꽁초,쓰레기류,기타 쓰레기,0,0,0,121,기타,야외,야적장
2024-11-18 08:46:00,전북특별자치도,고창군,"건축,구조물","불꽃, 불티","쓰레기, 논밭두렁",부주의,"불씨,불꽃,화원방치","종이,목재,건초등","목재, 합판",0,0,0,18879,기타서비스,기타건축물,기타 건축물
2024-11-18 08:51:00,서울특별시,양천구,기타(쓰레기 화재등),"담뱃불, 라이터불",담뱃불,부주의,담배꽁초,"종이,목재,건초등","풀, 나뭇잎",0,0,0,468,기타,야외,쓰레기
2024-11-18 09:12:00,인천광역시,계양구,기타(쓰레기 화재등),"담뱃불, 라이터불",담뱃불,부주의,담배꽁초,합성수지,"플라스틱, PVC, 비닐, 장판",0,0,0,1432,기타,야외,야적장
2024-11-18 09:19:00,충청남도,부여군,"자동차,철도차량","담뱃불, 라이터불",담뱃불,부주의,담배꽁초,합성수지,"플라스틱, PVC, 비닐, 장판",0,0,0,12800,"자동차,철도차량",자동차,화물자동차
2024-11-18 09:23:00,서울특별시,중구,"건축,구조물",작동기기,전기적 아크(단락),전기적 요인,접촉불량에 의한 단락,"전기,전자","전기, 전자기기 내부배선",0,0,0,109,생활서비스,음식점,호프집
2024-11-18 09:25:00,전라남도,광양시,"건축,구조물",작동기기,"기기 전도,복사열,기기발열",부주의,가연물 근접방치,가연성가스,기타(가연성가스),0,0,0,140,산업시설,작업장,공업사
2024-11-18 09:29:00,서울특별시,서대문구,기타(쓰레기 화재등),작동기기,전기적 아크(단락),전기적 요인,절연열화에 의한 단락,합성수지,"플라스틱, PVC, 비닐, 장판",0,0,0,51,기타,야외,기타야외
2024-11-18 09:59:00,부산광역시,부산진구,기타(쓰레기 화재등),"담뱃불, 라이터불",담뱃불,부주의,담배꽁초,기타,기타,0,0,0,0,기타,야외,기타야외
